Country,Metric Year,Year,AFF value added,AFF value added constant $LCU,AFF value added current $US,Compensation current LCU,Compensation pct expenses,Deposit interest rate pct,Employers pct total employment ILO,Exports G & S Pct GDP,Exports G & S Pct constant LCU,Exports G & S annual growth %,External balance on G & S pct GDP,Final Consumption Pct GDP,Final Consumption pct Growth,Foreign Direct Investment pct GDP,GDP,GDP (constant LCU),GDP 2015 US dollar,GDP Growth Pct,GDP curr LCU,GDP per capita,GDP per capita Growth Pct,GDP per capita constant LCU,GNI Atlas curr $US,GNI const LCU,GNI constant 2015,GNI current $US,GNI growth pct,GNI per capita Atlas,GNI per capita Growth Pct,GNI per capita const LCU,Goods exports current $US,Goods imports current $US,Govt Final Consumption expenditure Growth Pct,Govt Final Consumption expenditure Pct GDP,Gross capital formation,Gross capital formation constant LCU,Gross domestic savings,Gross fixed capital formation,Gross fixed capital formation growth pct,"Gross fixed capital formation, private sector",Gross national expenditure $US,Gross national expenditure Pct GDP,Gross national expenditure constant LCU,Gross savings Pct GDP,Gross savings Pct GNI,HH and NPSISHs Final consumption annual growth,HH and NPSISHs Final consumption exp,HH final consumer expenditure,High-tech exports $US,High-tech exports pct manufactured exp,Imports of G & S (constant LCU),Imports of G & S Pct GDP,Imports of G & S Pct annual growth,Imports of G & S current US dollar,Industry Pct GDP,Industry Pct Growth,Industry constant LCU,Industry curr $US,"Inflation, GDP deflator Pct","Inflation, consumer prices",Manufactures exports (pct merch exp),Manufactures imports (pct merch imp),Manufacturing Pct GDP,Manufacturing Pct Growth,Manufacturing constant LCU,Manufacturing curr $US,Merch imports residual % total merch imports,Merchandise exports curr USD,Merchandise imports curr USD,Merchandise trade pct GDP,Net trade in G & S US dollar,Net trade in Goods US dollar,Population,Population growth,Service exports curr $USD,Service imports curr $USD,Services Pct GDP,Services value added GDP,"Services, value added const LCU","Services, value added curr $US",Textiles and clothing %  manufacturing,Trade Pct GDP,Unemployment pct ILO,Unemployment pct national est,Urban population,Urban population growth Pct,Urban population pct tot Pop,GDP $B,GDP Pct Growth %,GDP Pct Growth,Imports G & S Pct GDP,Net Trade Pct GDP,Trade Pct GDP %,Trade Total,Prev Year,Year_curr,Trade Total Change,Trade Total Change %
World,2004-01-01,2004,3.35722323446614,0.0,1480396600711.64,0.0,21.0977077130463,0.0,2.53782882961195,25.86,0.0,10.2328565217543,0.277547736015503,0.0,3.5074868515445,2.22941314219671,44095864270016.4,0.0,54168112452409.7,4.48006972948292,0.0,6856,3.18580750526465,0.0,42912021100663.6,0.0,54629833194421.8,44053132351136.6,4.29502285903219,6672,3.00305293012684,0.0,8989443322998.74,8857477521424.29,2.16832808333068,16.8010027827458,23.7889936174641,0.0,24.0321758418598,23.0413307007704,5.47430262924125,0.0,43900221192258.5,0.0,0.0,26.3919006800959,23.7166426770422,3.78465390027061,2.52531003411616,59.1762993406087,0.0,0.0,0.0,25.5802820534836,10.2630576368108,11249254551219.2,26.6897663977821,5.37489465037308,0.0,11769083164750.4,5.58155865026613,3.38264681884694,72.0146792149692,72.5832707679238,16.4618116901467,5.53344533250817,0.0,7258978139272.81,1.61350971561786,9270815149738.92,9508232848377.2,42.5091963421464,0.0,0.0,6431527221,1.25,2471535976077.66,2393879699330.96,64.1073928531101,3.89068314499876,0.0,28268708939553.7,0.0,54.6242026806908,6.00175203018824,0.0,3127682788.0,2.31854761314378,48.6436271071559,$44096B,4.48%,4.48,25.58,0.28000000000000114,0.55,24252725348509.02,2003,2004,4297118562383.5312,21.53
World,2005-01-01,2005,3.23320194831806,0.0,1544629313207.59,0.0,23.0008353144522,0.0,2.53881636882272,27.16,0.0,6.99515426184919,0.359203620840052,0.0,3.73229470210603,3.28310882870728,47773981888484.2,0.0,56361033164274.2,4.04836094997975,0.0,7336,2.76691373956963,0.0,48132899381650.5,0.0,56687520543606.1,47728201404080.6,3.76660009533848,7391,2.48862301802693,0.0,10277261765209.4,10127552544170.6,1.95432329473522,16.6586493842953,24.1766113083522,0.0,24.5370936478042,23.544421997458,5.82116318073562,0.0,47497920614125.3,0.0,0.0,26.9160058661496,24.2907169943045,3.93718124950064,2.66134998575099,58.8145537084715,0.0,0.0,0.0,26.7971730907382,8.35686655157456,12771995549083.4,27.1695010127801,3.77415360994621,0.0,12979952493037.1,5.83723407076282,4.11218391213821,71.2384359608216,70.7048033492449,16.2699396043178,3.63000852376143,0.0,7772797999834.11,2.00284770382124,10564710519619.9,10826723498881.5,44.6908093524987,0.0,0.0,6511724848,1.25,2733866604776.71,2644812010554.28,63.6033313497499,4.21276817879613,0.0,30385843999502.2,0.0,56.6768166450973,5.89828969407014,5.4964314577701,3199824687.0,2.30656060380508,49.1525676163806,$47774B,4.05%,4.05,26.8,0.35999999999999943,0.57,27231169676435.992,2004,2005,2978444327926.9727,12.28
World,2006-01-01,2006,3.21462547696028,0.0,1664193096114.71,0.0,22.0991450366992,0.0,2.5431411602518,28.88,0.0,8.75483513371735,0.589245299415055,0.0,3.44777524422466,4.25404192624269,51769424091305.2,0.0,58894869198629.0,4.49572318337286,0.0,7852,3.21206701749779,0.0,51997398068424.2,0.0,59299310738204.8,51892355785213.0,4.6073459723636,7887,3.32231859935223,0.0,11887004192599.6,11658022425659.2,2.36106560457337,16.5087052397148,24.7509922060306,0.0,25.392669550229,23.9347121893083,5.67438071407744,0.0,51319499509066.9,0.0,0.0,28.1331932889153,25.3578151870386,3.51189311999143,2.27226212126988,58.1097371642691,0.0,0.0,0.0,28.2915308606521,9.13784564238551,14612742786021.6,27.6783935587648,5.45998199674744,0.0,14328944943097.4,5.6588780782841,4.28239604802565,70.0768998705321,68.8731296500611,16.2409709693631,5.55117066895596,0.0,8407857137675.34,1.98671912080707,12193161518762.4,12414548408999.5,47.4516699882786,0.0,0.0,6592711655,1.24,3083404379686.39,2954952473599.38,62.901016682714,4.14266425649414,0.0,32563494084216.8,0.0,58.9354566067571,5.63265186198462,5.70717285647129,3272625329.0,2.27514470701375,49.6532657416368,$51769B,4.50%,4.5,28.29,0.5899999999999999,0.59,30543960213870.066,2005,2006,3312790537434.074,12.17
World,2007-01-01,2007,3.3856892211104,0.0,1974579711874.29,0.0,23.3313129852724,0.0,2.5188240994145,29.81,0.0,6.67159063072999,0.678584367734217,0.0,4.02900244162456,5.32953916435239,58321351515739.1,0.0,61509132318689.9,4.43886395475985,0.0,8738,3.16400291607768,0.0,56112674221663.8,0.0,61540723505323.9,58190065032661.3,3.77982937611966,8407,2.51301301999757,0.0,13758890351148.5,13437643089027.0,2.54839548254857,16.4619874412531,25.2242658413506,0.0,25.9239994664456,24.181203803061,4.66047289549365,0.0,57768945792469.4,0.0,0.0,27.9539902620432,25.4469222778322,4.19684014475088,2.9234728993497,57.6223064671616,0.0,20.3031607092368,0.0,29.1337746489181,7.63791368029581,16920835927186.9,27.7363159748097,4.61089531469486,0.0,16176194337184.9,5.78906129053314,4.81676767378831,70.4533226947408,69.0253116183525,16.2035968295344,4.35001445121304,0.0,9450156665145.93,1.64877713320995,14103466541121.1,14321753661863.8,48.6495418201227,0.0,0.0,6674181848,1.24,3688483416485.83,3483610414362.54,62.5163974938804,4.32065557228785,0.0,36460407937382.6,0.0,59.3307987521669,5.4168893907855,5.4765349589958,3345847975.0,2.23742832248917,50.1445027460066,$58321B,4.44%,4.44,29.13,0.6799999999999997,0.59,34409597394286.066,2006,2007,3865637180416.0,12.66
World,2008-01-01,2008,3.56131663272041,0.0,2279757455764.33,0.0,21.0111270080831,0.0,2.54327319563743,31.01,0.0,2.9467786476683,0.592883883526405,0.0,2.05495771244144,3.79894064293845,64014455631901.5,0.0,62739899169208.7,2.00094978440279,0.0,9473,0.750754154063699,0.0,60846647430891.6,0.0,62203963046774.5,63635924338596.3,1.07772464097413,9004,-0.161155290417327,0.0,15864534384729.6,15573026741877.5,2.77913336609035,16.8324961806927,25.2359273824683,0.0,25.875657963752,24.221806294696,0.436802533589017,0.0,63422677711606.1,0.0,0.0,27.2097217758648,25.0867952490956,1.70253255932428,0.428078501166013,57.2987333890305,0.0,19.3290494695263,0.0,30.420239021207,3.24773745395481,19518273486498.5,28.0731161966684,0.962399988652578,0.0,17970852512208.4,7.89762452567899,8.95297020265588,68.2645807708819,65.8219183561038,15.974793390636,-0.296629562228162,0.0,10226177027336.6,1.57880905317328,16252554082224.3,16558647268053.9,51.1584662762796,0.0,0.0,6757000414,1.24,4150456663718.04,3945530409773.83,62.1307010968403,2.34662432534105,0.0,39772630087426.2,0.0,60.9850360107768,5.41031943190966,0.0,3421460545.0,2.2598925762609,50.649164555922,$64014B,2.00%,2.0,30.42,0.5899999999999999,0.61,39048817935459.914,2007,2008,4639220541173.848,13.48
World,2009-01-01,2009,3.6843202985716,0.0,2237501044112.75,0.0,21.6611520299394,0.0,2.55906987757954,26.37,0.0,-9.8637099181818,0.585699681619957,0.0,0.93061223267074,2.32254061359145,60730361716385.6,0.0,61919876491431.4,-1.30701943840506,0.0,8879,-2.49824176486764,0.0,61802953096841.1,0.0,61708628294870.7,60456864463382.6,-0.796307385642635,9036,-1.99369399649689,0.0,12300338039457.7,11965891564307.8,3.40375597084994,17.9408512611086,23.2277031001104,0.0,23.8668757735514,23.487505684334,-9.68890551218453,0.0,60150078201949.3,0.0,0.0,25.006741598733,23.0600888465514,-0.0820618555761712,-1.27011588890149,58.1978960556314,0.0,20.9597872893204,0.0,25.7841847454729,-11.5678620970121,15509256560713.9,26.5903325424557,-4.63410657223584,0.0,16148405134623.1,2.26138000417855,2.93623153596698,67.6028277923991,67.9668534172489,15.3789980654908,-9.80334182997827,0.0,9339721153528.48,1.98338583451896,12628799295431.5,12761736344723.6,41.732045686376,0.0,0.0,6839553692,1.22,3714897148547.2,3544701539916.44,64.0762684816165,-0.170359931377078,0.0,38913749623248.1,0.0,52.4611275593756,6.00567568246874,6.25057344897695,3497450435.0,2.22097811740221,51.1491055059421,$60730B,-1.31%,-1.31,25.78,0.5899999999999999,0.52,31579788092520.516,2008,2009,-7469029842939.398,-19.13
World,2010-01-01,2010,3.87587652155294,0.0,2577003689925.9,0.0,21.7640866652564,0.0,2.50820275113121,28.78,0.0,11.7076701205916,0.826006490819506,0.0,2.88681930183965,2.84588050732387,66488281440229.6,0.0,64703088225651.6,4.49485995761852,0.0,9605,3.25241534941001,0.0,65551893142223.2,0.0,64474918379569.4,66350001465224.4,4.48282543484879,9470,3.24052391719934,0.0,14958109935950.8,14560327931995.2,1.33625437090348,17.4449167042189,24.4103427174168,0.0,25.3949472842429,23.3932396998476,3.28594150928893,0.0,65630210641598.7,0.0,0.0,26.2703131197695,24.7379911163816,3.23309250601984,1.95026861800119,57.1653063587981,0.0,20.2996041968272,0.0,27.951199271307,11.7888716307825,18429706081181.0,27.514506448089,6.69059678318473,0.0,18293922484095.5,4.36794204975322,3.35475770328918,66.6669271987365,67.1190652170065,15.8811763524923,8.53058469290957,0.0,10559121229264.3,2.11266568745351,15381876930922.3,15496091251927.6,46.3516813962171,0.0,0.0,6921854591,1.2,4049904799720.39,3870057138992.02,62.7177075666127,3.44255962889324,0.0,41699925919749.6,0.0,56.9579179588717,5.90205550594454,5.39517466795201,3573943037.0,2.18709609818958,51.6462671663317,$66488B,4.49%,4.49,27.95,0.8300000000000018,0.57,37898320420930.87,2009,2010,6318532328410.352,20.01
World,2011-01-01,2011,3.98811794722506,0.0,2937398242938.34,0.0,22.2394834286491,0.0,2.50844257591174,30.62,0.0,6.42430422819427,0.870027189673593,0.0,2.71855202985776,3.16392162489013,73653745496223.1,0.0,66863997150962.2,3.3397307370777,0.0,10516,2.13121875926771,0.0,69625325648389.5,0.0,66493399378164.7,73575788980959.3,3.13064529482969,9941,1.92457847784546,0.0,17978180572947.8,17618926655670.5,0.713178483069314,17.2163263210103,25.1849327317731,0.0,26.1654652110172,23.8827605419506,4.40722605720391,0.0,72871054907846.4,0.0,0.0,26.6107958342379,25.6972283602121,3.14808128124812,1.92647058679528,56.6199096737871,2153325980377.0,18.5686947207842,0.0,29.7472220242424,6.52836011414304,21923197559507.2,28.0931150143191,3.86809542051931,0.0,20691631434607.8,5.65340443973585,4.82239636013318,65.0366393251057,64.3628489871835,15.9903647674512,2.73005236577166,0.0,11777502569736.3,2.07208457798323,18436470630383.3,18507239049279.1,50.0544850399896,0.0,0.0,7003760440,1.18,4567298255712.86,4304366929050.85,61.9549475018662,3.21438857973449,0.0,45632139355343.1,0.0,60.1912235835374,5.7650930530662,5.84273737541436,3648273263.0,2.07978205669426,52.1038089343564,$73654B,3.34%,3.34,29.75,0.870000000000001,0.6,44192247297733.85,2010,2011,6293926876802.984,16.61
World,2012-01-01,2012,4.01578778447131,0.0,3024381259847.62,0.0,22.4036298032086,0.0,2.55313292309714,30.42,0.0,2.71157457105741,0.970283299880393,0.0,2.18380058507852,2.69324756765433,75312277992941.6,0.0,68651311736987.3,2.67305973645253,0.0,10623,1.43485597350892,0.0,74597314890424.4,0.0,68462558236784.7,75458017393874.0,2.96143508533966,10522,1.71975360932264,0.0,18167496762979.9,17745913697044.4,0.810807573365253,17.0447142124325,25.3702970883309,0.0,26.4182117413302,24.3677585579154,2.02360820913145,0.0,74475109689852.0,0.0,0.0,26.7935281936311,26.1095637205852,2.42874551571543,1.26788783392833,56.5391149142471,2206403331503.0,18.7540285192239,0.0,29.4477722580334,2.24585361427276,22189385807424.7,28.0313805734389,2.37436019921813,0.0,21111071262727.8,3.61665506268447,3.72532666110647,65.0132519687288,63.8731234483933,15.9547510925226,0.567504760163743,0.0,12015886495882.5,1.78386985213147,18607585519305.4,18733292800914.6,49.4739881347723,0.0,0.0,7089254548,1.22,4701720848849.5,4443554979422.22,62.1598910440313,2.85885460051911,0.0,46814029943190.5,0.0,59.9431964376734,5.73771255478647,5.35239843566421,3724773727.0,2.09689511955837,52.5547907601911,$75312B,2.67%,2.67,29.45,0.9700000000000024,0.6,45187366795764.95,2011,2012,995119498031.1016,2.25
World,2013-01-01,2013,4.14824473438824,0.0,3212380280470.54,0.0,20.9024065522768,0.0,2.54155057047337,30.35,0.0,2.98166571037224,0.960187103757615,0.0,2.40182853374276,2.67564456790258,77439507217123.8,0.0,70604341612368.8,2.8448544186072,0.0,10792,1.60871207824064,0.0,78172480243462.4,0.0,70330009578845.2,77443738627762.7,2.72769728469933,10894,1.49296311292342,0.0,18595406677522.5,18098295593178.7,0.738960303404482,16.9770040013221,25.4630059953182,0.0,26.4510419000918,24.5482721726696,2.04036169619179,0.0,76649085057395.6,0.0,0.0,26.4035479772879,26.0033552128609,2.75140618985191,1.6116603109309,56.5698932085799,2315431870409.0,18.9231137031993,0.0,29.3899258072727,2.51651113536973,22807121393151.4,27.7264628129323,2.96582202370817,0.0,21471236171073.9,2.27617159097511,2.62105001748115,64.4445636760208,63.9966075103335,15.8123053731148,1.75212268310428,0.0,12244971360606.9,2.40799115043412,19062719657389.2,19040643930870.6,49.1018042583239,0.0,0.0,7175500378,1.22,4997463926070.6,4709107790806.35,62.2661911898228,2.70542625669935,0.0,48218631620270.9,0.0,59.1494294135658,5.72764863435691,5.61672147239041,3802446099.0,2.08529101880663,53.0057687353141,$77440B,2.84%,2.84,29.39,0.9600000000000009,0.59,45689309258103.04,2012,2013,501942462338.08594,1.11
World,2014-01-01,2014,4.12400820378912,0.0,3280964430079.1,0.0,21.8116097854404,0.0,2.56145451574145,30.01,0.0,3.49155599329849,0.774805183185848,0.0,2.59253043382728,2.38676943545025,79557660119700.0,0.0,72805688403253.6,3.11786320871119,0.0,10955,1.89175191892505,0.0,79921819083449.0,0.0,72795472759502.2,79776008946022.7,3.50556355021259,11005,2.27484235336497,0.0,18665030837352.2,18207046812969.6,1.19948937291817,16.8348204040228,25.7508423933192,0.0,26.5694728459878,24.7499917316709,2.84907372180096,0.0,78875916037588.0,0.0,0.0,26.7348227597666,26.3855088938941,2.85245691284722,1.69354228461664,56.5906404178493,2362704227278.0,18.9380616577126,0.0,29.2379968213958,3.27485243423817,23300768320887.0,27.5095850671913,3.59111704894819,0.0,21885982188095.8,2.0034804687199,2.34626865671643,65.8254577303138,65.9530004105975,15.9313719776169,2.81169367978997,0.0,12674626770357.6,2.28290316375074,19100846686043.6,19127410834281.7,47.9456456327746,0.0,0.0,7261846543,1.2,5311261471704.89,5093715795415.51,62.5375895145316,3.04672616182518,0.0,49753442913024.2,0.0,58.5513216875482,5.60374331898927,5.58248242741502,3881124742.0,2.06915866659337,53.4590349721619,$79558B,3.12%,3.12,29.24,0.7700000000000031,0.59,46939019470623.0,2013,2014,1249710212519.961,2.74
World,2015-01-01,2015,4.20759014874364,0.0,3160423800932.33,0.0,22.487062882233,0.0,2.59523095299799,28.33,0.0,3.4351504150744,0.742523550383549,0.0,2.87563659331904,3.55701461895157,75112444159420.1,0.0,75112444159420.1,3.168372975735,0.0,10222,1.96320390846685,0.0,78255458095561.2,0.0,75232602112653.6,75232602112653.6,3.3479133533525,10650,2.14064697173124,0.0,16238816638802.7,15925399585440.2,1.49728215723937,16.6680095024749,25.7931267813007,0.0,26.5889666678646,24.9628612349971,2.61934590228923,0.0,74491192718499.4,0.0,0.0,26.3395383044777,26.3679076608861,2.93898500899603,1.72885205537862,56.7387681204663,2277572122599.0,19.8854405432636,0.0,27.5844863508652,2.47402377454587,20773427369209.3,26.8074466609464,3.39659433042377,0.0,20135728403769.7,2.21937679497915,1.43431763373063,67.6465168807245,70.1549040705567,16.37127701207,2.56577513432327,0.0,12296866303875.0,2.30272783479644,16640691271158.5,16789801405121.7,44.4727287778587,0.0,0.0,7347679005,1.18,5078949987161.06,4848029285291.86,64.2893361273197,3.15009590865458,0.0,48289291699094.9,0.0,56.1706983073757,5.62022952879487,0.0,3960624201.0,2.04836134586679,53.9164498473432,$75112B,3.17%,3.17,27.58,0.75,0.56,42062968729275.26,2014,2015,-4876050741347.742,-10.39
World,2016-01-01,2016,4.1461362512686,0.0,3163711707553.62,0.0,22.0076239112101,0.0,2.62600474467688,27.38,0.0,2.67027499415791,0.718487455774312,0.0,2.82680606598016,3.54506583291917,76305058874647.8,0.0,77234459359656.6,2.82511802669165,0.0,10264,1.63703698333157,0.0,77248626463877.5,0.0,77288153604056.2,76282280462949.0,2.73226159095843,10391,1.54525344664447,0.0,15765582968086.8,15441877223725.2,1.63247946653166,16.6383815916405,25.4650789810693,0.0,26.3450319291484,24.7952317767191,1.92750100969465,0.0,75614312365372.1,0.0,0.0,25.7931467912981,25.9859956415247,2.94365287239012,1.76018324971278,57.0118833448051,2231635384378.0,20.0242799721621,0.0,26.657102598854,2.04286086053736,20324428410613.5,26.241513909316,2.8405117728324,0.0,20023602638102.4,1.71666254687131,1.55001641722147,67.6654434114294,71.8391841500349,16.1676204215573,1.43461761340782,0.0,12336712281298.8,2.15660631508669,16124246501210.2,16264319387623.3,42.4457067494419,0.0,0.0,7433569330,1.17,5154923509283.57,4882584415310.56,64.9520386692558,2.84614278000723,0.0,49561691346859.6,0.0,54.3968017324388,5.65657494334521,0.0,4040915561.0,2.02724004917528,54.3736328745741,$76305B,2.83%,2.83,26.66,0.7199999999999989,0.54,41204731792309.81,2015,2016,-858236936965.4453,-2.04
World,2017-01-01,2017,4.11057028799771,0.0,3337507322764.45,0.0,21.8186239907735,0.0,2.68532463060005,28.33,0.0,5.17911909532054,0.749379060857098,0.0,2.98086343977006,2.68505567396547,81193291658568.8,0.0,79856123941503.2,3.39442342651519,0.0,10798,2.21716481148262,0.0,78686961020715.4,0.0,79985419666795.8,81295071732629.8,3.48988290826246,10464,2.31153738260596,0.0,17502995887714.6,17139943112624.7,1.41483255502672,16.4413890933891,25.9064931621364,0.0,26.9294602466871,25.0084533390827,3.729366121684,0.0,80338513911955.8,0.0,0.0,26.4767097085726,26.7439602110012,3.44441509859621,2.25998708147819,56.6199534589383,2666162762740.0,20.4905437783257,0.0,27.5791006168398,6.1080819525869,22434520076923.6,26.6705041114726,3.62595625737339,0.0,21654660190038.6,2.96114262892992,2.19201010963043,69.4442876389119,70.4669525975335,16.2114613076264,3.68150623074929,0.0,13162619061617.1,1.56359525384239,17833179857967.6,18045868113910.8,44.1909218478798,0.0,0.0,7519183459,1.15,5597002954555.12,5294489103921.64,64.4890969769104,3.34730982914778,0.0,52360820596440.1,0.0,56.1478827784892,5.55773118836357,5.6853400147282,4121601094.0,1.99671415504741,54.8278033477607,$81193B,3.39%,3.39,27.58,0.75,0.56,45468243328798.53,2016,2017,4263511536488.7188,10.35
World,2018-01-01,2018,3.92733600095345,0.0,3388018536520.84,0.0,21.6411180277457,0.0,2.74582411567641,29.21,0.0,4.35325580106141,0.656780841455845,0.0,3.17316660117024,1.04622625918138,86267600625419.4,0.0,82467157823048.5,3.2696726971847,0.0,11347,2.13854609534094,0.0,84759232994585.5,0.0,82425504069289.4,86243803476022.2,3.05066149888127,11148,1.92193375612202,0.0,19235603284567.2,19007990622620.9,1.89366649302714,16.4408436454115,26.3814894518364,0.0,27.3596366773463,25.4322749798363,3.26654894017899,0.0,85394929323568.4,0.0,0.0,26.5886695527234,27.10255851045,3.33480620764024,2.1955358274577,56.1920265850016,2911228289460.0,20.4441786809683,0.0,28.5551878826673,4.54432429689345,24761519183245.3,27.1130851427186,3.50111918945066,0.0,23389808008150.4,2.70327205340104,2.43873655522938,69.1125798176127,69.5076206020423,16.3308358360004,3.32544656527571,0.0,14088220237793.7,1.40086124182075,19654753719564.5,19903620405524.7,45.8541693130019,0.0,0.0,7602454161,1.11,6136297172277.91,5753329068233.27,64.2598385812979,3.31880522881779,0.0,55435420909853.2,0.0,57.6904580739198,5.38980803410045,5.24452450172537,4201371130.0,1.93541379140561,55.2766910378714,$86268B,3.27%,3.27,28.56,0.6500000000000021,0.58,50035208362743.25,2017,2018,4566965033944.719,10.04
World,2019-01-01,2019,4.01049273018366,0.0,3511910455975.79,0.0,21.6232596077596,0.0,2.72028702852634,28.29,0.0,1.07052619028651,0.535769154826031,0.0,2.64292742882131,1.69643180501209,87568054407493.1,0.0,84612027798062.6,2.60087776956794,0.0,11397,1.52032777115821,0.0,88763946595357.6,0.0,84675383950811.1,87532722519257.6,2.72959189868034,11552,1.64768633631213,0.0,18719770176312.2,18488049487813.7,2.44117655618217,16.52554389077,26.4759828019682,0.0,27.1510558633809,25.703937975044,2.7364045930569,0.0,86947030971564.6,0.0,0.0,26.4309424142691,26.9552015331593,2.53105993612452,1.45981618011739,56.3203048705957,2853543496795.0,20.7494446703581,0.0,27.7580588590072,1.72353592088596,24400492253771.7,26.6029036341789,1.94685730609278,0.0,23295645128350.8,2.38134831702081,2.20607305781522,69.6719866422982,70.1891463703764,15.9262470340891,0.884946991924068,0.0,13946304667882.9,1.58710327419229,19111900402258.7,19351709524510.0,43.949701839191,0.0,0.0,7683372259,1.06,6275126459488.78,5912681470719.78,64.7906256197256,2.95458536642413,0.0,56735890293636.5,0.0,56.3272843171236,5.35709831121235,5.71582083404569,4280190216.0,1.87603245609964,55.7204312480887,$87568B,2.60%,2.6,27.76,0.5299999999999976,0.56,49038110468196.14,2018,2019,-997097894547.1094,-1.99
World,2020-01-01,2020,4.3458326248959,0.0,3682961867212.61,0.0,0.0,0.0,0.0,26.47,0.0,-8.93491382398325,0.807665986111271,0.0,-3.46485092811099,1.41048267899691,84746979120044.5,0.0,81825333540230.3,-3.29349659895067,0.0,10918,-4.26843216754973,0.0,85904538568741.3,0.0,81978195124950.9,84719404556355.9,-3.18532813199533,11067,-4.16135418863941,0.0,17372479795335.1,17015392027723.9,1.66859970590355,17.6927940100167,26.356621531891,0.0,26.977417994893,25.9544105443149,-4.73589708469022,0.0,84190754362456.5,0.0,0.0,25.9618994090831,26.8385425044133,-5.02169185106217,-6.31132715556613,55.3273896154138,0.0,22.2124182932564,0.0,25.6593347957245,-9.31135026793035,21851072707848.0,26.0036635875598,-2.48044085823538,0.0,22037319350995.9,1.79208219546126,1.89035916824198,70.1069233414347,71.6179432759808,15.9279958236379,0.0,0.0,13498495294900.0,0.0,17705792627732.3,17885353548267.3,42.0495860112663,0.0,0.0,7761620146,1.02,5152243559984.54,4835005799623.84,0.0,0.0,0.0,0.0,0.0,51.6186004412955,6.57300352632896,0.0,4357623759.0,1.8091145274465,56.1563485491551,$84747B,-3.29%,-3.29,25.66,0.8099999999999987,0.52,44068429142423.14,2019,2020,-4969681325773.0,-10.13
