Country,Metric Year,Year,AFF value added,Deposit interest rate pct,Exports G & S Pct GDP,Exports G & S Pct constant LCU,Exports G & S annual growth %,External balance on G & S pct GDP,Final Consumption Pct GDP,Final Consumption pct Growth,Foreign Direct Investment pct GDP,GDP,GDP (constant LCU),GDP 2015 US dollar,GDP Growth Pct,GDP curr LCU,GDP per capita,GDP per capita Growth Pct,GDP per capita constant LCU,GNI Atlas curr $US,GNI const LCU,GNI current $US,GNI growth pct,GNI per capita Atlas,GNI per capita Growth Pct,GNI per capita const LCU,Govt Final Consumption expenditure Growth Pct,Govt Final Consumption expenditure Pct GDP,Gross capital formation,Gross capital formation constant LCU,Gross domestic savings,Gross fixed capital formation,Gross fixed capital formation growth pct,"Gross fixed capital formation, private sector",Gross national expenditure $US,Gross national expenditure Pct GDP,Gross national expenditure constant LCU,Gross savings Pct GDP,Gross savings Pct GNI,HH and NPSISHs Final consumption annual growth,HH and NPSISHs Final consumption exp,HH final consumer expenditure,High-tech exports $US,High-tech exports pct manufactured exp,Imports of G & S (constant LCU),Imports of G & S Pct GDP,Imports of G & S Pct annual growth,Imports of G & S current US dollar,Industry Pct GDP,Industry Pct Growth,Industry constant LCU,Industry curr $US,"Inflation, GDP deflator Pct","Inflation, consumer prices",Manufactures exports (pct merch exp),Manufactures imports (pct merch imp),Manufacturing Pct GDP,Manufacturing Pct Growth,Manufacturing constant LCU,Manufacturing curr $US,Merchandise exports curr USD,Merchandise imports curr USD,Merchandise trade pct GDP,Net trade in G & S US dollar,Net trade in Goods US dollar,Population,Population growth,Service exports curr $USD,Service imports curr $USD,Services Pct GDP,Services value added GDP,"Services, value added const LCU","Services, value added curr $US",Textiles and clothing %  manufacturing,Trade Pct GDP,Urban population growth Pct,Urban population pct tot Pop,GDP $B,GDP Pct Growth %,GDP Pct Growth,Imports G & S Pct GDP,Net Trade Pct GDP,Trade Pct GDP %,Trade Total,Prev Year,Year_curr,Trade Total Change,Trade Total Change %
Hungary,2010-01-01,2010,3.03288835497418,4.92640922063634,81.07,23973099000000.0,11.1182136614628,4.74769093141492,74.0769262689153,-0.924764859511214,-15.707556615121,132231134158.608,31602419000000.0,113135489067.688,1.08311866809517,27496693000000.0,13223,1.3118389146489,3160234.63146035,132660085094.855,30377217046000.0,126010007493.999,0.70595583997661,13270,0.933822682161974,3037714.71785615,-0.189645227906325,21.3913651361638,21.1753827996698,7642892000000.0,25.9230737310847,20.060994243926,-9.46602723436285,0.0,125953208593.653,95.2523090685851,30352853000000.0,20.7426610450629,21.7667282940752,-1.2272729790984,-1.00378044370103,52.6855611327515,20245774000.0,25.9226078982661,22686705000000.0,76.3253966576999,9.74458691705804,100281103545.836,25.1892727609098,4.24576242211074,8323579000000.0,33308061058.0564,2.5336959140319,4.85555795691951,82.4294238349583,72.0850621273572,18.0709112910414,9.21066779776174,6246338000000.0,23895370952.9401,95483000000.0,88178000000.0,138.893915694395,6941965300.94244,3350762726.44337,10000023,-0.23,19640071484.5134,16048868910.0143,56.6767138142758,1.96960566984853,16952657000000.0,74944261480.4454,2.25829504582325,157.398484246815,0.430609461286473,68.911,$132B,1.08%,1.08,76.33,4.739999999999995,1.57,207602880629.01456,2009,2010,17487248507.706482,9.2
Hungary,2011-01-01,2011,3.9936143865376,5.49011402948333,86.04,25509232000000.0,6.40773643824689,5.71988555297161,73.4946112761132,0.712898626290027,7.56406307093817,141999960209.893,32190273000000.0,115239984606.159,1.86015507230633,28549802000000.0,14240,2.1491957718688,3228154.26054083,132224841182.235,30569386662000.0,135126268931.387,0.632610998265577,13260,0.918168390762062,3065606.05419703,0.374262527504371,20.5889378847531,20.7855031709152,7365560000000.0,26.5053887238868,19.5293578568426,-1.30126687440399,0.0,133877725000.622,94.2801144470284,30237420000000.0,20.9273719079201,21.9919191266297,0.850391865043989,1.13656723749584,52.9056733913601,22847603000.0,25.179346727205,23606508000000.0,80.3228372652111,4.05437016966546,113657546962.207,25.0939043290038,-0.0405835038028783,8320201000000.0,35633334162.2939,1.93382070512209,3.92992098935075,81.5878817409962,71.2183231099435,18.4302434041399,0.62702338554206,6285504000000.0,26170938300.465,112312000000.0,102440000000.0,151.233845194443,8718153250.44405,3971293699.96706,9971727,-0.28,22565314000.1432,17818454449.6662,56.0155583565869,1.98830779151611,17289728000000.0,79542070577.7026,2.31810429109521,166.365560083394,0.363199418675683,69.358,$142B,1.86%,1.86,80.32,5.720000000000013,1.66,235719933948.42236,2010,2011,28117053319.407806,13.54
Hungary,2012-01-01,2012,3.88978874991118,6.27392469593333,85.85,25074611000000.0,-1.70377924353035,6.10809067854876,73.7379091481787,-2.00261369210899,8.39372112615268,128857370476.631,31785400000000.0,113790554267.763,-1.25774950712596,29006331000000.0,12989,-0.746488355913286,3204056.46487497,129841201141.07,30133630269000.0,123403690883.85,-1.42546658792365,13090,-0.915073831216645,3037553.49542688,-1.36187909286744,19.949310376414,20.1540001732725,7066953000000.0,26.2620908518213,19.1432932348459,-2.98974987231787,0.0,120986645441.925,93.8919093214512,29480778000000.0,21.057851068747,21.9884777932714,-2.25197117149969,-1.74585783604118,53.7885987717647,17575519961.0,21.219603503669,22865096000000.0,79.7425913673811,-3.14071018042991,101977982214.314,25.0098331981387,-2.22579959306272,8135010000000.0,32227013419.713,2.89320060133669,5.65214517088651,80.5474708236208,70.8269455721025,18.4663306779475,-1.25899211900908,6206370000000.0,23795228135.1226,103570000000.0,95176000000.0,154.237199831766,8655417710.60627,3730985677.82791,9920362,-0.52,20750129603.7729,15825697570.9945,55.2858443213656,0.74318115357282,17418222000000.0,71239885238.3155,2.36462092023036,165.593273413311,-0.0561159938072453,69.678,$129B,-1.26%,-1.26,79.74,6.109999999999999,1.66,213903234991.20746,2011,2012,-21816698957.214905,-9.26
Hungary,2013-01-01,2013,3.91569222279057,3.770748274375,85.38,26103420000000.0,4.10299086992816,6.47323131935915,71.9146085248076,0.731196036374882,-2.64240176461912,135732595721.853,32359560000000.0,115846025793.633,1.80636392809276,30362703000000.0,13719,2.08709319001119,3270928.10915749,133796621659.476,31181262398000.0,131785909385.547,3.47662103652262,13520,3.76195600310596,3151824.92149565,3.11464710808318,19.7159916888822,21.6121601558333,7427033000000.0,28.0853914751924,20.7887617910698,9.7990805791888,0.0,126946310825.007,93.5267686806408,30004747000000.0,24.4746393292002,25.2075987561749,-0.152784570539538,0.122542373775275,52.1986168359253,17133941421.0,19.3688763693254,23806208000000.0,78.9072105997941,4.11593286116097,106480218928.039,25.0401685251804,-1.20667337839781,8036847000000.0,33987670712.3539,2.81884151690318,1.73319984983107,81.8974233774889,72.3925529932594,18.7074747594112,-2.15079023648283,6072884000000.0,25392141084.9594,107503000000.0,100111000000.0,152.958100370708,9451224182.60434,4429253940.37193,9893082,-0.28,22632845142.6685,17610874900.4361,55.4994955488647,3.44143621547595,18017659000000.0,75330905921.0085,2.31476985965492,164.287652518947,0.118529730670953,69.953,$136B,1.81%,1.81,78.91,6.469999999999999,1.64,222601456983.8389,2012,2013,8698221992.63144,4.07
Hungary,2014-01-01,2014,3.93478243181583,1.77746258516667,87.1,28504356000000.0,9.19778327897265,5.85046438987875,70.1017244840174,3.16231306677017,9.2572998563683,141078984816.675,33726339000000.0,120739043970.895,4.22372553891338,32815207000000.0,14298,4.50486061496011,3418278.86129059,133784584829.382,32082798046000.0,134713617701.22,2.89127372873084,13560,3.16881462371133,3251700.41052178,5.17023316268097,19.988092715673,24.0478111261038,8354269000000.0,29.8982755159826,22.002765364241,12.1775036291297,0.0,132825209048.373,94.1495356101212,31645961000000.0,24.5323303699951,25.6915100555186,2.40390082844478,2.68012707441731,50.1136317683445,15681722601.0,16.6901898766867,26401342000000.0,81.2451251640741,10.9010809281344,114029955899.96,25.6823185665109,6.57857490630343,8565557000000.0,36232354311.0181,3.69746112729104,-0.227566270988384,83.4910791586349,73.7583421638554,19.4320090682347,7.0964964916175,6503846000000.0,27414481122.9498,110622000000.0,104897000000.0,152.764779446107,8939090362.47467,2836666026.5278,9866468,-0.27,24913832608.7044,18811408272.7575,54.8840054551538,2.84150121833252,18529631000000.0,77429797722.8594,2.18852167104538,168.340714718027,0.121535685159276,70.227,$141B,4.22%,4.22,81.25,5.849999999999994,1.68,237012694492.01398,2013,2014,14411237508.17508,6.47
Hungary,2015-01-01,2015,3.78846931262631,1.1125032961,87.5,30603810000000.0,7.36537952304552,7.73022388677408,68.7642566629783,3.25790844220334,-4.20607272701858,125210324613.14,34975313000000.0,125210324613.14,3.70325993580269,34975313000000.0,12720,3.9502169101093,3553308.29090398,130235372441.275,33301654000000.0,119218687406.585,3.79909493010059,13230,4.04628012404311,3383273.31792615,1.94870886224226,19.7081953205108,23.5055194502477,8221129000000.0,31.2357433370217,22.1658059214509,4.86391670359363,0.0,115531286191.188,92.2697761132259,32271643000000.0,25.3245073144555,26.5972545956387,3.78009099011555,4.02723092843618,49.0560613424675,14668164849.0,17.0832312358383,27900140000000.0,79.7709515851938,5.67697657187274,99575865882.4023,26.3756124212527,7.69822674695877,9224953000000.0,33024989931.3542,2.77655417502014,-0.0616446800641176,85.6088140661925,77.6686806424198,20.2094488761259,8.67904928868242,7068318000000.0,25304316540.3238,98524000000.0,91973000000.0,152.141607002917,9953574436.17911,4504456526.12,9843028,-0.24,22495739309.9056,17046621399.8465,54.0949640679413,2.10609698595725,18919883000000.0,67732480108.8309,2.01197145829151,167.272127057162,0.150141441052492,70.5,$125B,3.70%,3.7,79.77,7.730000000000004,1.67,209101242103.9438,2014,2015,-27911452388.07019,-11.78
Hungary,2016-01-01,2016,3.88933957319236,0.580953226616667,86.39,31768035000000.0,3.8041832046402,8.40383126269224,70.0520096252103,3.56258914050652,54.1692462363973,128636108315.474,35741958000000.0,127954885306.937,2.19196036930391,36214066000000.0,13107,2.49398511598645,3641927.27080424,128587673808.08,34888778328000.0,125167397610.619,4.76590240232512,13100,5.07553434420865,3554992.51713594,0.739605074885347,19.9570271949027,21.5441591120975,7935054000000.0,29.9479903747897,19.4908188437056,-10.5905404150371,0.0,117825746829.748,91.5961687373078,32842389000000.0,25.7326032359109,26.4457198941791,4.69671853918672,5.04192678555866,50.0949824303076,15878515216.0,17.5590846518589,28868466000000.0,77.9832510384225,3.47068509333646,99983058463.287,25.4872816545924,-0.453194720883673,9183146000000.0,32785847235.8715,1.32087895128745,0.394769306686402,87.7871000589093,82.7332647743489,19.6017205027461,0.297142828039142,7089321000000.0,25214890417.609,101919000000.0,93880000000.0,152.211538862643,11180768728.8046,4390799084.80376,9814023,-0.3,24215314774.6956,17425345130.6948,55.4571585527016,2.90203697348446,19468945000000.0,71337930544.5375,2.14550311910434,164.370333339537,0.0998444370776508,70.779,$129B,2.19%,2.19,77.98,8.409999999999997,1.64,210963217637.37735,2015,2016,1861975533.4335632,0.89
Hungary,2017-01-01,2017,3.75356686379241,0.120096355691667,85.91,33825157000000.0,6.47544615208338,6.60950180514385,70.2911307264665,4.35967958836223,-8.47657785213036,143136245596.988,37267624000000.0,133416713057.02,4.26855741926617,39281357000000.0,14623,4.54613560054244,3807494.22300813,129070246647.67,35668136993000.0,137346045184.016,2.2338376473748,13190,2.50599910641311,3644080.59784842,2.75200806914302,20.18942726444,23.0993674683896,8733735000000.0,29.7088692735335,22.1442833555877,19.6768473071282,0.0,133675652860.44,93.3904981948561,34726950000000.0,24.7085287153653,25.7501847235886,5.00014724424189,5.32534342907873,50.1017034620265,16896040554.0,17.1828670368176,31292420000000.0,79.2956261668863,8.39654590583372,113478602116.229,25.1654518961756,4.42077257619557,9589112000000.0,36020883031.7017,4.02933650653594,2.34824281150159,86.7251188667917,80.9725272782981,19.1232751964246,3.25634852759524,7320174000000.0,27372338151.3422,113806000000.0,107519000000.0,154.625405379962,9765624446.64919,1896037171.56766,9787966,-0.27,26965871575.2149,19096284300.1333,55.8937360539759,4.92087783904059,20426988000000.0,80004195311.5512,2.10704831237591,165.200754138916,0.133177104564375,71.062,$143B,4.27%,4.27,79.3,6.609999999999999,1.65,236174805235.0302,2016,2017,25211587597.652863,11.95
Hungary,2018-01-01,2018,3.48591169207463,0.0643224296,83.74,35511194000000.0,4.98456518620149,4.24955860970792,68.9434421243371,4.15346081660158,-40.0810562590773,160586833778.457,39264981000000.0,140567177109.717,5.35949648949985,43392436000000.0,16427,5.4931633015081,4016646.09837345,146480317377.318,37297388432000.0,154297812208.947,4.56780638506504,14980,4.70046880073616,3815369.46942396,1.79889988665865,19.6879935479999,26.806999265955,10125022000000.0,31.0565578756629,24.727650690088,16.2650698993554,0.0,153762602157.568,95.7504413902921,37197855000000.0,26.7363064667465,27.8260510694159,5.1022755558996,5.22087750051034,49.2554485763371,18039318682.0,16.8099246192163,33471469000000.0,79.4947050218614,6.96350426077626,127659014444.672,25.080880455755,4.27556795665751,9999101000000.0,40276591807.6569,4.84648198792496,2.85024792594642,86.5725494602019,80.7518278522902,18.5008949486035,2.75774865460849,7522046000000.0,29710001418.6409,124705000000.0,120741000000.0,152.84316542327,6900685310.58811,-2629192065.63294,9775564,-0.13,29956488173.644,20426610797.4229,55.8900749430154,6.18793627332626,21690997000000.0,89752101747.3954,2.06304866786986,163.238968653431,0.279085901553299,71.351,$161B,5.36%,5.36,79.49,4.25,1.63,261756539058.8849,2017,2018,25581733823.854675,10.83
Hungary,2019-01-01,2019,3.34248182381838,0.104764135675,81.78,37436856000000.0,5.42269009597366,2.31564669588713,69.2122087219163,4.78465995782562,60.0615915044299,163526491433.29,41053133000000.0,146968695014.007,4.55406307213036,47530610000000.0,16735,4.60139046418905,4201467.66892423,161455357821.798,39577490140000.0,159224299869.263,6.1133012359754,16520,6.16133443203373,4050447.14225289,4.24633740835606,19.8383610056761,28.4721445821966,11348225000000.0,30.7877912780837,27.0842747442122,12.7821398814103,0.0,159739795637.515,97.6843533041129,39716401000000.0,27.6333504797701,28.3799951025913,4.99984034433565,5.12115117661681,49.3738477162401,18426664272.0,17.3630454904229,36218583000000.0,79.4602867499491,8.20733024893529,129899583589.713,24.7862629997806,4.45316033911449,10444377000000.0,40532106240.9688,4.76553661583969,3.3385863538201,86.8597072974694,81.0366664524185,17.4854477987974,1.67817373092373,7648279000000.0,28593339296.7729,123796000000.0,120590000000.0,149.447345110866,3836451530.37444,-4099484855.15767,9771141,-0.05,30118054548.7855,22182118163.2534,56.5118941246494,5.06869278530628,22790447000000.0,92411917704.5345,2.06304076267066,161.236220195785,0.364540979606319,71.644,$164B,4.55%,4.55,79.46,2.3200000000000074,1.61,263277651207.59692,2018,2019,1521112148.7120361,0.58
Hungary,2020-01-01,2020,3.37760652926716,0.467145774525,79.48,35215549000000.0,-5.93347635816427,1.70165426580826,70.8070451659866,-0.873492888651,108.420497704175,155808436238.487,39133617000000.0,140096898857.097,-4.67568699324362,47988479000000.0,15980,-4.46667235735364,4013801.87395324,154926012804.366,38264174066000.0,151620683124.276,-3.31834097956774,15890,-3.10635013358115,3924626.07203888,0.366593914894949,21.1143616366753,27.4913005682051,10555953000000.0,29.1929548340134,26.791849352008,-6.92791832962062,0.0,153157115336.746,98.2983457341917,38676335000000.0,25.8037169100926,26.516413843135,-1.37176047919496,-2.11233728818698,49.6926835293113,18155662232.0,17.4257379528362,34956541000000.0,77.7783538419711,-3.48451511755719,121483325736.045,24.5188016898806,-7.65041323192375,9645339000000.0,38202361497.4188,5.91559568847018,3.3267438576673,86.8451658066287,83.200432287314,17.4901730059,-7.60269074912146,7066804000000.0,27251165055.8988,120311000000.0,115353000000.0,151.252400504991,2712084189.70926,-1550983752.77154,9749763,-0.22,22124564426.3382,17861496483.8574,56.6387778199847,-3.52120781132551,21987948000000.0,88247994025.9093,0.0,157.25836194975,0.196052610816182,71.942,$156B,-4.68%,-4.68,77.78,1.7000000000000028,1.57,244619244894.4246,2019,2020,-18658406313.172333,-7.09
Iceland,2000-01-01,2000,7.00385857422343,0.0,32.13,537120335000.0,3.86168494807725,-6.8791950699849,81.9473811082838,4.36492681708869,1.71910672335357,9025660361.75842,1564519827000.0,11859726687.7669,4.98504277020335,709561315000.0,32096,3.55739104440454,5563627.34304155,8869736908.38913,0.0,8688310796.78437,0.0,31540,0.0,0.0,5.47336687459803,22.7170682212291,24.9318139617011,412553222000.0,18.0526188917162,24.5552439678874,11.9239258422919,0.0,9646553144.39809,106.879195069985,1752624721000.0,14.1533161758674,14.7028608648807,3.94888785546182,2.53532640684146,59.2303128870547,0.0,0.0,744067547000.0,39.0091014192339,7.80203559925381,3516604160.77016,23.0683189091277,7.42375546165106,347960782000.0,2082068115.90516,4.02479334126352,5.13647123245151,13.2687118198609,74.9728637105962,11.6711933485269,1.575009351029,159944026000.0,1053402271.80218,1901000000.0,2589000000.0,49.7470525151163,-617467986.580397,-586247324.355946,281205,1.37,1070883260.69777,1102090670.94777,56.9012940058605,5.56142436540716,952952504000.0,5135717538.41457,2.64745269953186,71.139007768483,1.51427858666661,92.401,$9B,4.99%,4.99,39.01,-6.8799999999999955,0.71,6408218856.848478,1999,2000,,
Iceland,2001-01-01,2001,7.48486716532358,0.0,36.94,573354530000.0,6.74601064955024,-0.853033669722032,77.9524626976059,-0.531831175076718,1.98480647133146,8234846804.60582,1627311792000.0,12335716528.3788,4.01349755473568,802276656000.0,28897,2.64000021012691,5710507.11658853,8749898468.53556,0.0,7957742336.12455,0.0,30700,0.0,0.0,5.35411449568299,22.9521134165968,22.9005708474708,385918960000.0,22.0475373023941,23.1708620224393,-3.86293178742123,0.0,8305092810.23479,100.853033545077,1718863541000.0,18.4512640236036,19.0937738579391,-2.78931429383722,-4.07298056623372,55.0003495302997,0.0,0.0,669841813000.0,37.7938446460294,-9.97567146951512,3127350388.21395,24.6825510276345,3.25598676232426,359290339000.0,2032570264.59436,8.70374978605457,6.40508550386865,13.2779384715721,73.5002486808844,13.4366944611685,5.97822890865582,169505846000.0,1106491204.48018,2019000000.0,2269000000.0,52.0713997691091,-89616403.5056955,-206726253.75862,284968,1.33,1147148047.52143,1030047741.68184,56.7794223592616,4.08225665358029,991854471000.0,4675698447.82529,2.09442105541875,74.7346556223368,1.47121309326768,92.532,$8B,4.01%,4.01,37.79,-0.8500000000000014,0.75,6176135103.454365,2000,2001,-232083753.39411354,-3.62
Iceland,2002-01-01,2002,7.51299343302451,0.0,35.52,593748163000.0,3.55689750981823,1.59838891597448,78.5912198751996,1.02115858333649,0.986280282344157,9318395054.85934,1636416912000.0,12404737216.2574,0.559519082007625,854139932000.0,32409,-0.334077504194298,5691429.59693659,8892356029.15572,0.0,9333442133.41014,0.0,30930,0.0,0.0,5.20498841153172,24.5183510516401,19.810391208826,342400043000.0,21.4087801248004,19.8081488362026,-12.3836222103557,0.0,9169450861.15575,98.4016110840255,1688956102000.0,21.6209840476591,21.586127384848,-0.724789205637919,-1.60697311294133,54.0728687064826,0.0,0.0,651551403000.0,33.9168111859217,-2.73055662471761,3177315960.57856,22.3332583869876,-3.17460804310689,347884279000.0,2081101245.12201,5.87213784679803,5.1970223021663,13.9543996395483,71.1026181660277,11.6993297299675,-2.2084719131162,165762357000.0,1090189763.00898,2229000000.0,2275000000.0,48.3345036724029,146668727.986714,10916708.6504949,287523,0.89,1214721350.37659,1078969331.04037,58.9923118124396,0.48558666022285,996670784000.0,5497136666.67758,2.30727905069793,69.4320112878179,1.032998440819,92.662,$9B,0.56%,0.56,33.92,1.6000000000000014,0.69,6429692587.852944,2001,2002,253557484.3985796,4.11
Iceland,2003-01-01,2003,6.44335958776617,0.0,32.62,598156359000.0,0.742435307543005,-2.95492568756771,81.6629642611668,4.6920835250573,2.93416250883022,11429333037.8443,1671480227000.0,12670532078.9946,2.14268837866911,876732708000.0,39476,1.43779618991398,5773260.75483298,9761097650.655,0.0,11338316151.9509,0.0,33710,0.0,0.0,1.94310309235175,25.2547511892302,21.2919615404607,371259970000.0,18.3370357388332,21.4324199708083,9.25231541467892,0.0,11767061348.7335,102.954925801628,1780997564000.0,17.3127932929402,17.4517695316094,5.93855836056211,5.2074706688078,56.4082129578768,0.0,0.0,718370830000.0,35.5770687181891,10.2554344434433,4069422508.3692,21.4037886675947,1.71478516279835,353849747000.0,2446310289.53578,0.491863235904162,2.0556632975374,14.5490538701957,74.5690425712317,11.0557417460921,0.973706593711142,167376396000.0,1263597543.96485,2381000000.0,2827000000.0,45.5669633805883,-343251512.663181,-369260999.936563,289521,0.69,1480003665.96871,1453994178.69533,60.2555585276511,4.39571769367728,1040481618000.0,6886808457.93844,2.24275039089854,68.1992117488105,0.829430492672495,92.789,$11B,2.14%,2.14,35.58,-2.960000000000001,0.68,7771946465.734124,2002,2003,1342253877.8811798,20.88
